,M+1,M+2,M+3,M+4
200,0.01015228426395939,0.781725888324873,0.1878172588832487,0.02030456852791878
201,0.01,0.775,0.19,0.025
202,0.00975609756097561,0.775609756097561,0.18536585365853658,0.029268292682926824
203,0.009661835748792272,0.7826086956521738,0.17874396135265702,0.02898550724637681
204,0.009523809523809523,0.780952380952381,0.18095238095238095,0.028571428571428567
205,0.009216589861751154,0.7788018433179724,0.18433179723502308,0.027649769585253458
206,0.009132420091324202,0.7762557077625571,0.18721461187214614,0.0273972602739726
207,0.008888888888888889,0.7822222222222223,0.18222222222222226,0.026666666666666665
208,0.008849557522123895,0.7787610619469028,0.18584070796460178,0.02654867256637168
209,0.008810572687224669,0.775330396475771,0.1894273127753304,0.026431718061674006
210,0.008658008658008658,0.7792207792207791,0.18614718614718614,0.025974025974025972
211,0.008771929824561405,0.7763157894736843,0.1885964912280702,0.026315789473684213
212,0.008733624454148471,0.777292576419214,0.18777292576419213,0.026200873362445413
213,0.008771929824561405,0.780701754385965,0.1842105263157895,0.026315789473684213
214,0.008771929824561405,0.7763157894736843,0.1885964912280702,0.026315789473684213
215,0.008733624454148473,0.7816593886462883,0.18340611353711792,0.026200873362445417
216,0.008849557522123895,0.7876106194690266,0.1769911504424779,0.02654867256637168
217,0.00892857142857143,0.7812500000000001,0.1830357142857143,0.026785714285714284
218,0.00892857142857143,0.7857142857142858,0.17857142857142858,0.026785714285714284
219,0.008771929824561405,0.7850877192982457,0.1842105263157895,0.02192982456140351
220,0.008733624454148473,0.7816593886462883,0.18777292576419216,0.02183406113537118
221,0.008583690987124463,0.7854077253218884,0.1888412017167382,0.017167381974248927
222,0.008438818565400845,0.7805907172995781,0.18987341772151897,0.021097046413502112
223,0.008438818565400845,0.7805907172995781,0.18987341772151897,0.021097046413502112
224,0.008403361344537816,0.7815126050420168,0.18907563025210083,0.02100840336134454
225,0.008438818565400845,0.7805907172995781,0.18565400843881857,0.02531645569620253
226,0.008438818565400845,0.7932489451476794,0.17299578059071732,0.02531645569620253
227,0.008403361344537816,0.7899159663865547,0.17647058823529413,0.025210084033613446
228,0.008333333333333335,0.7916666666666667,0.17500000000000002,0.025
229,0.00819672131147541,0.7950819672131149,0.1721311475409836,0.02459016393442623
230,0.008264462809917357,0.7933884297520661,0.1735537190082645,0.024793388429752067
231,0.00819672131147541,0.7827868852459017,0.18032786885245905,0.028688524590163935
232,0.00819672131147541,0.7868852459016393,0.1762295081967213,0.028688524590163935
233,0.008097165991902834,0.7894736842105263,0.17408906882591094,0.02834008097165992
234,0.008032128514056226,0.7911646586345381,0.17269076305220885,0.02811244979919679
235,0.00819672131147541,0.7909836065573772,0.1721311475409836,0.028688524590163935
236,0.00819672131147541,0.7909836065573772,0.1721311475409836,0.028688524590163935
237,0.008264462809917357,0.7933884297520661,0.1735537190082645,0.024793388429752067
238,0.008264462809917357,0.7892561983471076,0.17768595041322316,0.024793388429752067
239,0.008333333333333335,0.7958333333333334,0.17500000000000002,0.020833333333333336
240,0.00823045267489712,0.7983539094650206,0.1728395061728395,0.0205761316872428
241,0.008298755186721992,0.8049792531120332,0.16182572614107882,0.024896265560165973
242,0.008032128514056226,0.8032128514056226,0.1606425702811245,0.02811244979919679
243,0.008097165991902834,0.8137651821862348,0.14979757085020243,0.02834008097165992
244,0.00806451612903226,0.810483870967742,0.15725806451612903,0.024193548387096774
245,0.008097165991902834,0.805668016194332,0.16194331983805668,0.0242914979757085
246,0.008000000000000002,0.804,0.16,0.028
247,0.00790513833992095,0.8023715415019763,0.16205533596837948,0.027667984189723323
248,0.007874015748031496,0.7952755905511811,0.16929133858267717,0.027559055118110236
249,0.007782101167315176,0.8015564202334632,0.16342412451361868,0.027237354085603117
250,0.007812500000000002,0.7968750000000001,0.1640625,0.03125000000000001
251,0.007812500000000002,0.7968750000000001,0.1640625,0.03125000000000001
252,0.007968127490039842,0.800796812749004,0.15936254980079684,0.03187250996015937
253,0.007968127490039842,0.8087649402390439,0.15139442231075698,0.03187250996015937
254,0.008000000000000002,0.804,0.156,0.03200000000000001
255,0.008097165991902834,0.8016194331983807,0.15789473684210525,0.032388663967611336
256,0.012195121951219511,0.8008130081300813,0.15447154471544716,0.032520325203252036
257,0.012295081967213111,0.7950819672131146,0.15573770491803277,0.03688524590163934
258,0.012048192771084335,0.7991967871485942,0.15261044176706823,0.036144578313253004
259,0.01568627450980392,0.7960784313725489,0.14901960784313725,0.0392156862745098
260,0.015748031496062992,0.795275590551181,0.1496062992125984,0.03937007874015748
261,0.015748031496062992,0.795275590551181,0.1496062992125984,0.03937007874015748
262,0.015503875968992246,0.7906976744186046,0.15116279069767438,0.04263565891472868
263,0.015209125475285171,0.7908745247148289,0.1520912547528517,0.041825095057034224
264,0.015209125475285171,0.7908745247148289,0.155893536121673,0.03802281368821293
265,0.015444015444015443,0.7953667953667953,0.15444015444015444,0.03474903474903474
266,0.01532567049808429,0.793103448275862,0.14942528735632182,0.0421455938697318
267,0.015267175572519083,0.7938931297709922,0.14885496183206107,0.04198473282442748
268,0.015209125475285171,0.7946768060836501,0.1482889733840304,0.041825095057034224
269,0.015094339622641508,0.7924528301886792,0.1509433962264151,0.04150943396226415
270,0.015094339622641511,0.7886792452830188,0.1547169811320755,0.041509433962264156
271,0.014814814814814815,0.7851851851851852,0.15925925925925927,0.040740740740740744
272,0.014760147601476014,0.7859778597785977,0.15867158671586715,0.04059040590405904
273,0.014760147601476014,0.7785977859778598,0.16605166051660514,0.04059040590405904
274,0.014598540145985401,0.7846715328467152,0.16058394160583941,0.040145985401459854
275,0.014598540145985401,0.7810218978102189,0.16423357664233576,0.040145985401459854
276,0.014492753623188406,0.7789855072463767,0.16666666666666666,0.03985507246376812
277,0.014388489208633093,0.7805755395683452,0.16906474820143885,0.03597122302158273
278,0.010791366906474819,0.7841726618705035,0.16906474820143885,0.03597122302158273
279,0.01075268817204301,0.7813620071684587,0.16845878136200718,0.03942652329749104
280,0.010989010989010986,0.7912087912087911,0.16117216117216115,0.036630036630036625
281,0.007352941176470588,0.7941176470588235,0.16176470588235295,0.03676470588235294
282,0.007246376811594203,0.7934782608695652,0.16304347826086957,0.036231884057971016
283,0.007220216606498195,0.7870036101083033,0.1696750902527076,0.036101083032490974
284,0.0036363636363636364,0.7854545454545455,0.17454545454545453,0.03636363636363636
285,0.003690036900369004,0.7785977859778598,0.17712177121771217,0.040590405904059046
286,0.0036101083032490976,0.7870036101083033,0.17328519855595667,0.036101083032490974
287,0.0035971223021582736,0.7913669064748201,0.16906474820143885,0.03597122302158274
288,0.0036496350364963502,0.7883211678832117,0.17153284671532848,0.0364963503649635
289,0.0036363636363636364,0.7963636363636364,0.16727272727272727,0.03272727272727272
290,0.0037037037037037043,0.7925925925925926,0.1740740740740741,0.029629629629629634
291,0.0037037037037037043,0.788888888888889,0.17777777777777778,0.029629629629629634
292,0.0036496350364963502,0.791970802919708,0.17153284671532848,0.032846715328467155
293,0.0035842293906810036,0.7849462365591398,0.17921146953405018,0.03225806451612903
294,0.0035714285714285713,0.7892857142857144,0.17857142857142858,0.02857142857142857
295,0.003584229390681004,0.7921146953405019,0.1756272401433692,0.028673835125448032
296,0.003571428571428572,0.7964285714285715,0.17142857142857143,0.028571428571428577
297,0.00711743772241993,0.7935943060498222,0.1708185053380783,0.02846975088967972
298,0.007117437722419929,0.7864768683274022,0.17793594306049823,0.028469750889679717
299,0.007067137809187281,0.7915194346289753,0.17314487632508838,0.028268551236749123
300,0.00711743772241993,0.7935943060498222,0.1708185053380783,0.02846975088967972
301,0.007042253521126762,0.7922535211267606,0.16901408450704225,0.03169014084507042
302,0.006944444444444444,0.7916666666666666,0.17013888888888887,0.031249999999999997
303,0.006944444444444444,0.7916666666666666,0.17013888888888887,0.031249999999999997
304,0.006920415224913496,0.7923875432525952,0.17301038062283738,0.027681660899653984
305,0.006825938566552901,0.78839590443686,0.17406143344709898,0.030716723549488054
306,0.006825938566552901,0.7849829351535836,0.17406143344709898,0.034129692832764506
307,0.006825938566552901,0.7781569965870307,0.17747440273037543,0.03754266211604096
308,0.006849315068493151,0.7842465753424658,0.17123287671232876,0.037671232876712334
309,0.006779661016949153,0.7796610169491526,0.17627118644067796,0.03728813559322034
310,0.006578947368421053,0.7861842105263158,0.17105263157894737,0.03618421052631579
311,0.006557377049180329,0.7836065573770492,0.1737704918032787,0.036065573770491806
312,0.006514657980456026,0.7850162866449512,0.1726384364820847,0.035830618892508145
313,0.006535947712418301,0.7777777777777779,0.17973856209150327,0.03594771241830066
314,0.006557377049180329,0.7704918032786886,0.18032786885245902,0.042622950819672135
315,0.006557377049180329,0.7704918032786886,0.18032786885245902,0.042622950819672135
316,0.006430868167202573,0.7717041800643087,0.18006430868167203,0.04180064308681672
317,0.0064516129032258064,0.767741935483871,0.18387096774193548,0.04193548387096774
318,0.009771986970684038,0.762214983713355,0.18566775244299674,0.04234527687296417
319,0.009523809523809523,0.7555555555555556,0.19047619047619047,0.044444444444444446
320,0.009554140127388533,0.7579617834394904,0.18789808917197448,0.04458598726114649
321,0.00974025974025974,0.7532467532467533,0.19155844155844157,0.045454545454545456
322,0.00970873786407767,0.7508090614886732,0.19417475728155342,0.045307443365695796
323,0.016077170418006433,0.7427652733118971,0.19614147909967847,0.04501607717041801
324,0.016025641025641028,0.7500000000000001,0.1891025641025641,0.04487179487179487
325,0.016077170418006433,0.7556270096463023,0.1832797427652733,0.04501607717041801
326,0.015873015873015872,0.7555555555555556,0.1841269841269841,0.044444444444444446
327,0.015723270440251572,0.7547169811320754,0.18238993710691823,0.04716981132075471
328,0.015873015873015872,0.7619047619047619,0.1746031746031746,0.047619047619047616
329,0.015873015873015872,0.7555555555555556,0.17777777777777778,0.050793650793650794
330,0.01597444089456869,0.7539936102236421,0.17252396166134185,0.05750798722044728
331,0.015723270440251572,0.7578616352201257,0.17295597484276728,0.05345911949685534
332,0.015576323987538943,0.7538940809968848,0.17757009345794394,0.052959501557632405
333,0.015625,0.7593749999999999,0.171875,0.053125
334,0.015822784810126583,0.7658227848101267,0.1677215189873418,0.05063291139240507
335,0.018987341772151896,0.7531645569620253,0.1772151898734177,0.05063291139240506
336,0.01886792452830189,0.757861635220126,0.1729559748427673,0.05031446540880504
337,0.018633540372670804,0.7546583850931676,0.17701863354037267,0.04968944099378882
338,0.01892744479495268,0.7539432176656152,0.17665615141955837,0.05047318611987382
339,0.018987341772151896,0.7531645569620253,0.18037974683544303,0.04746835443037974
340,0.01869158878504673,0.7538940809968848,0.18068535825545173,0.04672897196261683
341,0.01857585139318885,0.7585139318885449,0.1764705882352941,0.04643962848297213
342,0.01857585139318885,0.7585139318885449,0.17337461300309595,0.049535603715170275
343,0.018461538461538463,0.7630769230769232,0.16923076923076924,0.049230769230769245
344,0.018518518518518517,0.7592592592592593,0.17283950617283952,0.04938271604938272
345,0.018633540372670804,0.7608695652173914,0.17391304347826086,0.04658385093167702
346,0.015479876160990712,0.7647058823529411,0.17337461300309595,0.04643962848297213
347,0.015384615384615384,0.76,0.17846153846153845,0.046153846153846156
348,0.015337423312883437,0.7638036809815951,0.17484662576687118,0.04601226993865031
349,0.01529051987767584,0.764525993883792,0.1743119266055046,0.045871559633027525
350,0.015151515151515152,0.7636363636363636,0.17575757575757572,0.045454545454545456
351,0.01818181818181818,0.7666666666666666,0.16969696969696968,0.045454545454545456
352,0.018018018018018018,0.7657657657657658,0.1711711711711712,0.04504504504504505
353,0.017910447761194027,0.7611940298507461,0.1761194029850746,0.04477611940298507
354,0.01780415430267062,0.7596439169139466,0.17507418397626112,0.04747774480712166
355,0.017699115044247787,0.7610619469026548,0.17404129793510326,0.04719764011799411
356,0.017857142857142853,0.7648809523809523,0.1726190476190476,0.04464285714285714
357,0.01749271137026239,0.7638483965014579,0.17201166180758018,0.046647230320699715
358,0.01759530791788856,0.7595307917888563,0.17595307917888564,0.04692082111436951
359,0.01780415430267062,0.7596439169139466,0.172106824925816,0.05044510385756676
360,0.012048192771084338,0.7620481927710843,0.17469879518072287,0.05120481927710843
361,0.011940298507462687,0.764179104477612,0.17313432835820894,0.050746268656716415
362,0.011869436201780416,0.7626112759643917,0.17507418397626112,0.05044510385756676
363,0.01457725947521866,0.7580174927113703,0.17784256559766767,0.04956268221574344
364,0.01466275659824047,0.7595307917888563,0.17888563049853373,0.04692082111436951
365,0.014792899408284025,0.7514792899408285,0.1863905325443787,0.04733727810650888
366,0.01457725947521866,0.7492711370262392,0.18950437317784258,0.046647230320699715
367,0.011695906432748537,0.7543859649122807,0.18421052631578946,0.049707602339181284
368,0.011560693641618498,0.7572254335260116,0.18208092485549135,0.04913294797687861
369,0.011661807580174927,0.7638483965014576,0.18075801749271134,0.043731778425655975
370,0.011695906432748537,0.7602339181286549,0.18421052631578946,0.043859649122807015
371,0.01146131805157593,0.7478510028653294,0.18911174785100282,0.05157593123209168
372,0.011428571428571429,0.7399999999999999,0.19714285714285712,0.05142857142857142
373,0.011764705882352941,0.738235294117647,0.1941176470588235,0.055882352941176466
374,0.01445086705202312,0.7427745664739883,0.19075144508670516,0.052023121387283225
375,0.014285714285714285,0.7457142857142857,0.18857142857142856,0.05142857142857142
376,0.014204545454545454,0.7414772727272727,0.19318181818181815,0.05113636363636363
377,0.013966480446927372,0.7402234636871508,0.19553072625698323,0.050279329608938536
378,0.013927576601671309,0.7353760445682451,0.20055710306406685,0.05013927576601671
379,0.01111111111111111,0.7388888888888888,0.19999999999999998,0.049999999999999996
380,0.011235955056179777,0.7415730337078652,0.19943820224719103,0.047752808988764044
381,0.011331444759206798,0.7422096317280452,0.19830028328611896,0.048158640226628885
382,0.011331444759206798,0.7337110481586401,0.20396600566572234,0.050991501416430586
383,0.011428571428571429,0.7314285714285714,0.20571428571428568,0.05142857142857142
384,0.011396011396011397,0.7350427350427351,0.20512820512820512,0.04843304843304843
385,0.011396011396011397,0.7321937321937322,0.21082621082621084,0.045584045584045586
386,0.01142857142857143,0.7285714285714286,0.2142857142857143,0.04571428571428572
387,0.011396011396011397,0.7236467236467237,0.21937321937321938,0.045584045584045586
388,0.011461318051575931,0.7277936962750716,0.21203438395415475,0.04871060171919771
389,0.011560693641618498,0.7283236994219654,0.21098265895953758,0.04913294797687861
390,0.011560693641618498,0.7341040462427746,0.20520231213872833,0.04913294797687861
391,0.011363636363636364,0.7329545454545454,0.20454545454545453,0.05113636363636363
392,0.011428571428571429,0.7342857142857142,0.20285714285714285,0.05142857142857142
393,0.01149425287356322,0.7327586206896551,0.20689655172413793,0.04885057471264368
394,0.011494252873563218,0.735632183908046,0.2040229885057471,0.04885057471264367
395,0.011527377521613832,0.7435158501440922,0.1988472622478386,0.04610951008645533
396,0.011396011396011397,0.7407407407407407,0.19943019943019943,0.04843304843304843
397,0.011299435028248588,0.7401129943502825,0.20056497175141244,0.04802259887005649
398,0.011235955056179777,0.7387640449438202,0.20224719101123595,0.047752808988764044
399,0.0111731843575419,0.7374301675977654,0.20391061452513967,0.04748603351955307
400,0.011299435028248588,0.7372881355932204,0.20338983050847456,0.04802259887005649
401,0.008498583569405097,0.745042492917847,0.19830028328611896,0.048158640226628885
402,0.008571428571428572,0.7485714285714287,0.19714285714285715,0.04571428571428572
403,0.008498583569405097,0.745042492917847,0.19830028328611896,0.048158640226628885
404,0.00857142857142857,0.7428571428571428,0.19999999999999998,0.048571428571428564
405,0.008450704225352112,0.7464788732394366,0.20000000000000004,0.04507042253521128
406,0.011142061281337049,0.7409470752089137,0.20334261838440115,0.044568245125348196
407,0.008356545961002784,0.7465181058495821,0.1977715877437326,0.047353760445682444
408,0.008264462809917354,0.7520661157024793,0.19283746556473827,0.046831955922865
409,0.008108108108108107,0.7567567567567567,0.18918918918918917,0.045945945945945935
410,0.007978723404255319,0.7579787234042553,0.19148936170212766,0.0425531914893617
411,0.007978723404255319,0.7632978723404255,0.18617021276595744,0.0425531914893617
412,0.008,0.7573333333333334,0.192,0.04266666666666667
413,0.00804289544235925,0.7533512064343164,0.19571045576407506,0.04289544235924933
414,0.008,0.7546666666666667,0.19466666666666668,0.04266666666666667
415,0.007936507936507936,0.7566137566137566,0.1931216931216931,0.04232804232804233
416,0.007936507936507936,0.7592592592592593,0.19047619047619047,0.04232804232804233
417,0.007957559681697613,0.7586206896551725,0.19098143236074272,0.04244031830238727
418,0.007999999999999998,0.7573333333333333,0.18933333333333333,0.04533333333333332
419,0.008108108108108109,0.7513513513513513,0.1945945945945946,0.04594594594594595
420,0.008130081300813007,0.7479674796747967,0.1978319783197832,0.04607046070460704
