,M+1,M+2,M+3,M+4
2188,0.0,0.1596,0.0676,0.026
2189,0.0,0.16,0.068,0.026
2190,0.0,0.1588,0.068,0.026
2191,0.0,0.158,0.0672,0.0268
2192,0.0,0.156,0.0672,0.0268
2193,0.0,0.1568,0.0668,0.026
2194,0.0,0.158,0.0676,0.0252
2195,0.0,0.1592,0.0676,0.026
2196,0.0,0.1616,0.0676,0.0256
2197,0.0,0.1612,0.0684,0.0264
2198,0.0,0.1624,0.068,0.0264
2199,0.0,0.164,0.0672,0.0268
2200,0.0,0.1628,0.0672,0.0264
2201,0.0,0.1612,0.0676,0.0268
2202,0.0,0.1624,0.0672,0.026
2203,0.0,0.1596,0.0672,0.0268
2204,0.0,0.1596,0.066,0.0272
2205,0.0,0.1612,0.0652,0.0272
2206,0.0,0.1616,0.066,0.0272
2207,0.0,0.1624,0.0648,0.026
2208,0.0,0.1628,0.0648,0.0264
2209,0.0,0.1624,0.0652,0.0268
2210,0.0,0.1656,0.0652,0.0276
2211,0.0,0.1652,0.0648,0.0272
2212,0.0,0.166,0.0648,0.0284
2213,0.0,0.168,0.0648,0.0284
2214,0.0,0.1668,0.0652,0.0284
2215,0.0,0.164,0.0656,0.0272
2216,0.0,0.162,0.0668,0.0276
2217,0.0,0.162,0.0676,0.0272
2218,0.0,0.1624,0.0688,0.0272
2219,0.0,0.1628,0.0692,0.0264
2220,0.0,0.1644,0.0692,0.0252
2221,0.0,0.1628,0.0692,0.0264
2222,0.0,0.1636,0.0692,0.0252
2223,0.0,0.1632,0.0692,0.026
2224,0.0,0.1648,0.0692,0.0252
2225,0.0,0.1628,0.068,0.026
2226,0.0,0.1624,0.0684,0.0272
2227,0.0,0.1636,0.0688,0.028
2228,0.0,0.1632,0.068,0.028
2229,0.0,0.1608,0.0692,0.0276
2230,0.0,0.1616,0.0708,0.0268
2231,0.0,0.1588,0.0716,0.0264
2232,0.0,0.158,0.0712,0.0276
2233,0.0,0.156,0.0704,0.0276
2234,0.0,0.1564,0.0704,0.028
2235,0.0,0.1576,0.0692,0.028
2236,0.0,0.1612,0.07,0.028
2237,0.0,0.16,0.0708,0.0276
2238,0.0,0.1604,0.0696,0.0276
2239,0.0,0.16,0.0704,0.0272
2240,0.0,0.1624,0.0704,0.0268
2241,0.0,0.1632,0.07,0.0264
2242,0.0,0.164,0.07,0.0276
2243,0.0,0.166,0.0704,0.028
2244,0.0,0.1664,0.0708,0.028
2245,0.0,0.1652,0.07,0.0272
2246,0.0,0.1636,0.0712,0.0276
2247,0.0,0.1636,0.0724,0.0268
2248,0.0,0.1632,0.0724,0.0256
2249,0.0,0.1644,0.0732,0.0248
2250,0.0,0.1664,0.0716,0.0256
2251,0.0,0.1664,0.0712,0.026
2252,0.0,0.1676,0.0716,0.026
2253,0.0,0.1672,0.0696,0.0264
2254,0.0,0.1688,0.0704,0.0256
2255,0.0,0.17,0.0708,0.0264
2256,0.0,0.1712,0.0712,0.0268
2257,0.0,0.1696,0.0708,0.0256
2258,0.0,0.1676,0.0712,0.026
2259,0.0,0.1664,0.0704,0.0272
2260,0.0,0.1664,0.0704,0.028
2261,0.0,0.1656,0.0712,0.0276
2262,0.0,0.1644,0.0708,0.0272
2263,0.0,0.166,0.0712,0.028
2264,0.0,0.1644,0.0708,0.0284
2265,0.0,0.1672,0.0696,0.0288
2266,0.0,0.1672,0.0696,0.0292
2267,0.0,0.1692,0.0704,0.0292
2268,0.0,0.1712,0.0704,0.0296
2269,0.0,0.168,0.0696,0.0296
2270,0.0,0.1664,0.0696,0.0296
2271,0.0004,0.1672,0.0692,0.0284
2272,0.0004,0.1672,0.0704,0.0288
2273,0.0004,0.1676,0.0704,0.0288
2274,0.0,0.1688,0.0704,0.0276
2275,0.0,0.1696,0.0716,0.0272
2276,0.0,0.1716,0.0724,0.0276
2277,0.0,0.1692,0.0728,0.028
2278,0.0,0.1672,0.0712,0.0284
2279,0.0,0.1672,0.0716,0.0288
2280,0.0,0.1692,0.0712,0.028
2281,0.0,0.1672,0.072,0.0284
2282,0.0,0.1676,0.0728,0.028
2283,0.0,0.1684,0.0716,0.028
2284,0.0,0.1684,0.0712,0.028
2285,0.0,0.1684,0.0716,0.028
2286,0.0,0.1692,0.0716,0.0276
2287,0.0,0.1668,0.0708,0.0284
2288,0.0,0.1656,0.0696,0.0288
2289,0.0,0.1664,0.0688,0.0288
2290,0.0,0.1656,0.0696,0.0288
2291,0.0,0.166,0.0708,0.0292
2292,0.0,0.1648,0.0712,0.0284
2293,0.0,0.1628,0.0716,0.0288
2294,0.0,0.1624,0.0716,0.0284
2295,0.0,0.1628,0.0712,0.0284
2296,0.0,0.1648,0.0716,0.0288
2297,0.0,0.166,0.0716,0.0264
2298,0.0,0.1668,0.0708,0.0272
2299,0.0,0.1668,0.0696,0.0284
2300,0.0,0.1664,0.0688,0.028
2301,0.0,0.1652,0.0696,0.0272
2302,0.0,0.1652,0.0708,0.0272
2303,0.0,0.1652,0.072,0.0276
2304,0.0,0.168,0.0736,0.0284
2305,0.0,0.1724,0.07,0.0272
2306,0.0,0.1732,0.0712,0.0264
2307,0.0,0.1716,0.0712,0.0264
2308,0.0,0.1704,0.0712,0.0256
2309,0.0,0.1708,0.0724,0.0264
2310,0.0,0.1728,0.0708,0.0268
2311,0.0,0.1752,0.0712,0.0256
2312,0.0,0.1764,0.0724,0.0248
2313,0.0,0.1764,0.0736,0.0252
2314,0.0,0.1768,0.0748,0.026
2315,0.0,0.1768,0.0756,0.0264
2316,0.0,0.1752,0.0764,0.0276
2317,0.0,0.176,0.0756,0.0276
2318,0.0,0.1736,0.0748,0.0276
2319,0.0,0.1736,0.0744,0.0272
2320,0.0,0.1724,0.0744,0.0272
2321,0.0,0.1688,0.0768,0.0276
2322,0.0,0.1724,0.0752,0.0276
2323,0.0,0.17,0.0748,0.0276
2324,0.0,0.1712,0.0748,0.0268
2325,0.0,0.1704,0.074,0.0268
2326,0.0,0.1684,0.0736,0.0268
2327,0.0,0.1684,0.0736,0.0256
2328,0.0,0.1672,0.0736,0.0252
2329,0.0,0.1648,0.0732,0.026
2330,0.0,0.1664,0.072,0.0252
2331,0.0,0.1644,0.0716,0.026
2332,0.0,0.1668,0.0732,0.026
2333,0.0,0.166,0.0732,0.0256
2334,0.0,0.1664,0.0732,0.0256
2335,0.0,0.1672,0.0716,0.0244
2336,0.0,0.1672,0.0724,0.0232
2337,0.0,0.166,0.0724,0.0232
2338,0.0,0.1656,0.0712,0.0228
2339,0.0,0.1672,0.0724,0.022
2340,0.0,0.1688,0.0728,0.0228
2341,0.0,0.17,0.072,0.0236
2342,0.0,0.17,0.0724,0.0236
2343,0.0,0.1688,0.074,0.0236
2344,0.0,0.17,0.0748,0.0228
2345,0.0,0.17,0.076,0.0228
2346,0.0,0.1704,0.0748,0.0224
2347,0.0,0.1708,0.0744,0.022
2348,0.0,0.1696,0.0748,0.0228
2349,0.0,0.1728,0.0744,0.0224
2350,0.0,0.1716,0.074,0.0224
2351,0.0,0.1716,0.0736,0.0228
2352,0.0,0.1708,0.0728,0.0228
2353,0.0,0.1708,0.0736,0.0224
2354,0.0,0.1692,0.0736,0.0228
2355,0.0,0.1732,0.0728,0.0228
2356,0.0,0.174,0.0724,0.0228
2357,0.0,0.1752,0.0736,0.0216
2358,0.0,0.1748,0.0716,0.022
2359,0.0,0.174,0.074,0.0232
2360,0.0,0.1744,0.0748,0.0232
2361,0.0,0.1748,0.0748,0.0228
2362,0.0,0.1736,0.0748,0.0232
2363,0.0,0.1728,0.0756,0.0236
2364,0.0,0.1724,0.0736,0.0236
2365,0.0,0.1732,0.072,0.0232
2366,0.0,0.1728,0.0708,0.0228
2367,0.0,0.1712,0.0692,0.0224
2368,0.0,0.1712,0.0684,0.0224
2369,0.0,0.1692,0.0676,0.0224
2370,0.0,0.1708,0.0688,0.0228
2371,0.0,0.1708,0.0704,0.0224
2372,0.0,0.1696,0.0708,0.0228
2373,0.0,0.17,0.0724,0.0236
2374,0.0,0.1684,0.0732,0.024
2375,0.0,0.168,0.0732,0.0236
2376,0.0,0.17,0.0708,0.0232
2377,0.0,0.1676,0.0708,0.024
2378,0.0,0.1672,0.07,0.0248
2379,0.0,0.168,0.0708,0.024
2380,0.0,0.166,0.07,0.024
2381,0.0,0.1644,0.0704,0.0244
2382,0.0,0.164,0.0708,0.0244
2383,0.0,0.1648,0.07,0.0244
2384,0.0,0.1652,0.0696,0.0248
2385,0.0,0.1668,0.0708,0.0252
2386,0.0,0.1668,0.0716,0.0252
2387,0.0,0.1664,0.0716,0.0248
2388,0.0,0.1676,0.07,0.026
2389,0.0,0.1676,0.0704,0.0252
2390,0.0,0.1668,0.0696,0.0256
2391,0.0,0.1648,0.07,0.0256
2392,0.0,0.164,0.0712,0.0248
2393,0.0,0.164,0.07,0.0248
2394,0.0,0.1628,0.0716,0.0236
2395,0.0,0.1644,0.0712,0.0236
2396,0.0,0.1644,0.0712,0.0236
2397,0.0,0.164,0.07,0.024
2398,0.0,0.1616,0.0708,0.0248
2399,0.0,0.1632,0.0712,0.0256
2400,0.0,0.1636,0.0704,0.0264
2401,0.0,0.1628,0.0708,0.0264
2402,0.0,0.1648,0.07,0.026
2403,0.0,0.1648,0.07,0.0256
2404,0.0,0.1644,0.072,0.026
2405,0.0,0.1624,0.0728,0.026
2406,0.0,0.1616,0.0728,0.0256
2407,0.0,0.1628,0.0732,0.024
2408,0.0,0.1628,0.0728,0.0236
2409,0.0,0.1624,0.074,0.024
2410,0.0,0.1636,0.0756,0.024
2411,0.0,0.166,0.0756,0.0244
2412,0.0,0.1664,0.076,0.0236
2413,0.0,0.166,0.0748,0.0232
2414,0.0,0.1648,0.0744,0.0244
2415,0.0,0.1652,0.076,0.0244
2416,0.0,0.1664,0.0752,0.0232
2417,0.0,0.1664,0.0744,0.0236
2418,0.0,0.1668,0.0732,0.0228
2419,0.0,0.1684,0.0728,0.024
2420,0.0,0.1688,0.072,0.0252
2421,0.0,0.1684,0.0724,0.0252
2422,0.0,0.1672,0.072,0.0256
2423,0.0,0.1688,0.0732,0.0256
2424,0.0,0.1664,0.0736,0.0252
2425,0.0,0.1676,0.0716,0.0252
2426,0.0,0.1672,0.0712,0.0252
2427,0.0,0.1644,0.0716,0.0252
2428,0.0,0.1652,0.0716,0.0252
2429,0.0,0.1648,0.0716,0.0248
2430,0.0,0.166,0.072,0.0252
2431,0.0,0.166,0.0716,0.0252
2432,0.0,0.166,0.0708,0.0256
2433,0.0,0.168,0.0712,0.0244
2434,0.0,0.1672,0.0716,0.0244
2435,0.0,0.1664,0.0724,0.0248
2436,0.0,0.168,0.0716,0.0256
2437,0.0,0.1692,0.074,0.0256
2438,0.0,0.1684,0.0736,0.026
2439,0.0,0.1692,0.0732,0.0248
2440,0.0,0.1716,0.0736,0.0256
2441,0.0,0.1724,0.0744,0.0252
2442,0.0,0.174,0.0752,0.0248
2443,0.0,0.1728,0.0764,0.024
2444,0.0,0.172,0.076,0.024
2445,0.0,0.172,0.0768,0.024
2446,0.0,0.1724,0.076,0.0232
2447,0.0,0.1712,0.0752,0.0244
2448,0.0,0.1724,0.0756,0.024
2449,0.0,0.1752,0.0748,0.024
2450,0.0,0.1748,0.0724,0.0236
2451,0.0,0.1744,0.0708,0.0244
2452,0.0,0.1736,0.0732,0.024
2453,0.0,0.1736,0.0748,0.0236
2454,0.0,0.1732,0.0748,0.0228
2455,0.0,0.1768,0.0732,0.0228
2456,0.0,0.1764,0.0756,0.0232
2457,0.0,0.1748,0.0756,0.0236
2458,0.0,0.1728,0.0752,0.0232
2459,0.0,0.1736,0.076,0.022
2460,0.0,0.1752,0.076,0.0208
2461,0.0,0.1748,0.0748,0.0212
2462,0.0,0.174,0.0764,0.0216
2463,0.0,0.1748,0.0764,0.0212
2464,0.0,0.1744,0.0768,0.022
2465,0.0,0.1756,0.0768,0.022
2466,0.0,0.1752,0.0768,0.022
2467,0.0,0.1768,0.076,0.022
2468,0.0,0.176,0.0772,0.022
2469,0.0,0.1748,0.0756,0.0212
2470,0.0,0.1752,0.0752,0.0224
2471,0.0,0.1732,0.0748,0.0216
2472,0.0,0.1732,0.0748,0.022
2473,0.0,0.1736,0.074,0.022
2474,0.0,0.1728,0.074,0.022
2475,0.0,0.1744,0.0732,0.0224
2476,0.0,0.174,0.0728,0.0228
2477,0.0,0.1748,0.0724,0.024
2478,0.0,0.176,0.0732,0.0248
2479,0.0,0.176,0.0736,0.0264
2480,0.0,0.1764,0.0736,0.0264
2481,0.0,0.1752,0.072,0.0252
2482,0.0,0.1744,0.0716,0.0252
2483,0.0,0.1752,0.0716,0.026
2484,0.0,0.1768,0.072,0.026
2485,0.0,0.176,0.0728,0.0268
2486,0.0,0.1748,0.0724,0.0264
2487,0.0,0.176,0.0728,0.0256
2488,0.0,0.1764,0.0724,0.026
2489,0.0,0.1768,0.0708,0.0264
2490,0.0,0.1788,0.0708,0.0264
2491,0.0,0.176,0.0724,0.0264
2492,0.0,0.1756,0.0728,0.0268
2493,0.0,0.1788,0.0724,0.0276
2494,0.0,0.18,0.0728,0.0276
2495,0.0,0.1804,0.0724,0.0276
2496,0.0,0.1804,0.0728,0.0268
2497,0.0,0.1824,0.0728,0.0264
2498,0.0,0.1816,0.0736,0.0264
2499,0.0,0.1812,0.0736,0.026
2500,0.0,0.1816,0.074,0.0268
2501,0.0,0.182,0.074,0.0272
2502,0.0,0.1812,0.0728,0.0276
2503,0.0,0.1828,0.0736,0.0276
2504,0.0,0.1812,0.074,0.0276
2505,0.0,0.1812,0.0736,0.0276
2506,0.0,0.1836,0.0744,0.0272
2507,0.0,0.1828,0.0752,0.0276
2508,0.0,0.1828,0.0736,0.028
2509,0.0,0.1856,0.0744,0.0272
2510,0.0,0.1864,0.0752,0.0276
2511,0.0,0.1848,0.076,0.0276
2512,0.0,0.184,0.0764,0.0276
2513,0.0,0.1852,0.076,0.0272
2514,0.0,0.1864,0.0752,0.0272
2515,0.0,0.1852,0.0748,0.0272
2516,0.0,0.186,0.0752,0.028
2517,0.0,0.1812,0.0756,0.0284
2518,0.0,0.1836,0.0744,0.0284
2519,0.0,0.1804,0.0752,0.0288
2520,0.0,0.18,0.0748,0.0292
2521,0.0,0.1812,0.0736,0.0292
2522,0.0,0.1788,0.0736,0.0296
2523,0.0,0.176,0.0732,0.0296
2524,0.0,0.1748,0.0712,0.03
2525,0.0,0.1756,0.072,0.0292
2526,0.0,0.1764,0.0736,0.0288
2527,0.0,0.176,0.074,0.0292
2528,0.0,0.176,0.0756,0.0284
2529,0.0,0.1776,0.0744,0.03
2530,0.0,0.1776,0.0732,0.03
2531,0.0,0.1772,0.0732,0.0292
2532,0.0,0.1776,0.0748,0.0292
2533,0.0,0.1804,0.0728,0.03
2534,0.0,0.182,0.0732,0.0304
2535,0.0,0.182,0.072,0.0304
2536,0.0,0.1832,0.0732,0.0304
2537,0.0,0.1808,0.0744,0.0308
2538,0.0,0.1796,0.0744,0.0308
2539,0.0,0.1788,0.0728,0.0312
2540,0.0,0.1804,0.072,0.0312
2541,0.0,0.18,0.072,0.032
2542,0.0,0.1808,0.0732,0.0328
2543,0.0,0.1792,0.0728,0.032
2544,0.0,0.178,0.0716,0.032
2545,0.0,0.18,0.0716,0.0308
2546,0.0,0.1816,0.0704,0.0308
2547,0.0,0.1796,0.072,0.032
2548,0.0,0.1784,0.0712,0.0328
2549,0.0,0.1804,0.0724,0.0324
2550,0.0,0.1804,0.072,0.0332
2551,0.0,0.1792,0.072,0.0332
2552,0.0,0.178,0.072,0.0332
2553,0.0004,0.1792,0.0716,0.0328
2554,0.0004,0.1772,0.074,0.0316
2555,0.0004,0.1752,0.0736,0.0316
2556,0.0004,0.1764,0.074,0.0316
2557,0.0004,0.1772,0.0732,0.0312
2558,0.0004,0.1808,0.072,0.0304
2559,0.0004,0.1832,0.072,0.03
2560,0.0004,0.1812,0.0728,0.03
2561,0.0004,0.1816,0.072,0.03
2562,0.0004,0.1808,0.0716,0.03
2563,0.0004,0.178,0.0728,0.0304
2564,0.0004,0.1788,0.074,0.0304
2565,0.0004,0.1804,0.0732,0.03
2566,0.0004,0.18,0.0732,0.0304
2567,0.0004,0.1788,0.072,0.0312
2568,0.0004,0.1796,0.072,0.0308
2569,0.0004,0.18,0.072,0.0304
2570,0.0004,0.1772,0.072,0.0308
2571,0.0004,0.1784,0.0728,0.0296
2572,0.0004,0.1788,0.0736,0.0292
2573,0.0004,0.1764,0.0736,0.0292
2574,0.0004,0.1784,0.0732,0.0284
2575,0.0004,0.1752,0.0728,0.0288
2576,0.0004,0.1772,0.072,0.0276
2577,0.0004,0.1776,0.0732,0.0268
2578,0.0004,0.1776,0.0724,0.0276
2579,0.0004,0.1772,0.0732,0.0268
2580,0.0004,0.1792,0.0732,0.0268
2581,0.0004,0.1808,0.0728,0.0272
2582,0.0004,0.1804,0.0716,0.0272
2583,0.0004,0.1812,0.0716,0.028
2584,0.0004,0.1812,0.0712,0.0272
2585,0.0004,0.1808,0.0696,0.0272
2586,0.0004,0.1796,0.07,0.0276
2587,0.0004,0.1792,0.0704,0.0284
2588,0.0004,0.178,0.0712,0.0296
2589,0.0004,0.176,0.0712,0.03
2590,0.0004,0.1768,0.0712,0.0304
2591,0.0004,0.1756,0.0724,0.0304
2592,0.0004,0.1768,0.0724,0.0312
2593,0.0004,0.1772,0.0732,0.0312
2594,0.0004,0.1764,0.0736,0.0308
2595,0.0004,0.176,0.0732,0.0308
2596,0.0004,0.1744,0.0728,0.03
2597,0.0004,0.1748,0.0728,0.0304
2598,0.0004,0.1716,0.0732,0.0308
2599,0.0004,0.1716,0.0724,0.03
2600,0.0004,0.1752,0.0732,0.0292
2601,0.0004,0.1764,0.0732,0.0288
2602,0.0004,0.1768,0.0736,0.0308
2603,0.0004,0.1752,0.0728,0.0312
2604,0.0004,0.1748,0.0736,0.0304
2605,0.0004,0.1764,0.0752,0.03
2606,0.0004,0.1764,0.0748,0.0312
2607,0.0004,0.1776,0.0736,0.0308
2608,0.0004,0.1764,0.0732,0.0308
2609,0.0004,0.1756,0.0736,0.03
2610,0.0004,0.1768,0.0724,0.0312
2611,0.0004,0.176,0.0732,0.032
2612,0.0004,0.1772,0.0732,0.032
2613,0.0004,0.1776,0.0728,0.0312
2614,0.0004,0.1784,0.0732,0.0312
2615,0.0004,0.1812,0.0724,0.0316
2616,0.0004,0.1812,0.072,0.032
2617,0.0004,0.1812,0.0736,0.0312
2618,0.0004,0.1824,0.0712,0.0304
2619,0.0004,0.1808,0.0704,0.0308
2620,0.0004,0.1804,0.0692,0.0316
2621,0.0004,0.1824,0.07,0.0308
2622,0.0004,0.1828,0.0696,0.0308
2623,0.0004,0.1824,0.07,0.0312
2624,0.0004,0.182,0.0696,0.0324
2625,0.0004,0.1804,0.0704,0.0328
2626,0.0004,0.1796,0.07,0.0332
2627,0.0004,0.1796,0.0704,0.0328
2628,0.0004,0.1796,0.072,0.0332
2629,0.0004,0.1788,0.072,0.0328
2630,0.0004,0.1772,0.0712,0.0328
2631,0.0004,0.1768,0.072,0.0332
2632,0.0004,0.1748,0.0728,0.0332
2633,0.0004,0.1748,0.0724,0.0332
2634,0.0004,0.1744,0.0732,0.0324
2635,0.0004,0.1736,0.0732,0.0328
2636,0.0004,0.174,0.0724,0.0324
2637,0.0004,0.1732,0.0724,0.0324
2638,0.0004,0.1728,0.0716,0.0324
2639,0.0004,0.1732,0.072,0.032
2640,0.0004,0.1768,0.0716,0.0324
2641,0.0004,0.1768,0.072,0.032
2642,0.0004,0.178,0.0716,0.0324
2643,0.0004,0.1736,0.0724,0.0328
2644,0.0004,0.1756,0.072,0.0324
2645,0.0004,0.174,0.072,0.0324
2646,0.0004,0.1764,0.0724,0.0324
2647,0.0004,0.1756,0.0716,0.0324
2648,0.0004,0.1736,0.0716,0.0316
2649,0.0004,0.1716,0.0728,0.0312
2650,0.0004,0.1728,0.072,0.03
2651,0.0004,0.1724,0.0732,0.0308
2652,0.0004,0.1724,0.0728,0.0304
2653,0.0004,0.1716,0.0736,0.0304
2654,0.0004,0.1708,0.0736,0.0308
2655,0.0004,0.1708,0.074,0.0308
2656,0.0004,0.172,0.074,0.032
2657,0.0004,0.1708,0.0736,0.0312
2658,0.0004,0.1748,0.0728,0.0312
2659,0.0004,0.1756,0.0732,0.0312
2660,0.0004,0.1744,0.0736,0.0304
2661,0.0004,0.174,0.074,0.03
2662,0.0004,0.1744,0.074,0.03
2663,0.0004,0.1748,0.0732,0.0304
2664,0.0004,0.1748,0.0716,0.0312
2665,0.0004,0.1764,0.0716,0.0316
2666,0.0004,0.176,0.0712,0.0316
2667,0.0004,0.1768,0.0716,0.032
2668,0.0004,0.1776,0.0736,0.0312
2669,0.0004,0.1788,0.0732,0.0316
2670,0.0004,0.1788,0.0724,0.0316
2671,0.0004,0.1772,0.0728,0.0312
2672,0.0004,0.178,0.0736,0.0316
2673,0.0004,0.1784,0.0732,0.0312
2674,0.0004,0.1792,0.0724,0.0312
2675,0.0004,0.1804,0.0736,0.0304
2676,0.0004,0.1772,0.0736,0.0304
2677,0.0004,0.1776,0.0732,0.0312
2678,0.0004,0.1768,0.0732,0.032
2679,0.0004,0.1784,0.0732,0.032
2680,0.0004,0.178,0.074,0.0312
2681,0.0004,0.1776,0.0752,0.0312
2682,0.0004,0.1752,0.0748,0.0312
2683,0.0004,0.1744,0.074,0.032
2684,0.0004,0.1736,0.0748,0.0316
2685,0.0004,0.174,0.074,0.0316
2686,0.0004,0.1744,0.0756,0.0316
2687,0.0004,0.1736,0.0756,0.0324
2688,0.0004,0.1748,0.0748,0.0328
2689,0.0004,0.1764,0.0744,0.0324
2690,0.0004,0.1768,0.0748,0.0332
2691,0.0004,0.1776,0.0736,0.0332
2692,0.0004,0.178,0.0732,0.0324
2693,0.0004,0.1784,0.0744,0.032
2694,0.0004,0.1816,0.0736,0.0324
2695,0.0004,0.18,0.0736,0.0332
2696,0.0004,0.18,0.072,0.0324
2697,0.0004,0.18,0.0728,0.032
2698,0.0004,0.1816,0.0716,0.03
2699,0.0004,0.1788,0.072,0.0304
2700,0.0004,0.178,0.0728,0.0308
2701,0.0004,0.1772,0.0736,0.0312
2702,0.0004,0.1768,0.0728,0.032
2703,0.0004,0.1768,0.0736,0.0308
2704,0.0004,0.1776,0.0744,0.0308
2705,0.0004,0.176,0.0732,0.0304
2706,0.0004,0.1772,0.0744,0.0304
2707,0.0004,0.1764,0.074,0.0316
2708,0.0004,0.1776,0.0736,0.032
2709,0.0004,0.1784,0.0744,0.0324
2710,0.0004,0.178,0.074,0.0316
2711,0.0004,0.176,0.0724,0.032
2712,0.0004,0.176,0.072,0.032
2713,0.0004,0.1764,0.0704,0.032
2714,0.0004,0.176,0.0696,0.032
2715,0.0004,0.1756,0.07,0.032
2716,0.0004,0.176,0.0688,0.0328
2717,0.0004,0.1748,0.0708,0.0336
2718,0.0004,0.174,0.0696,0.0344
2719,0.0004,0.1728,0.0688,0.0332
2720,0.0004,0.1732,0.0664,0.0328
2721,0.0004,0.1724,0.0668,0.0324
2722,0.0004,0.1716,0.068,0.0328
2723,0.0004,0.1744,0.0692,0.0332
2724,0.0004,0.1736,0.07,0.032
2725,0.0004,0.1752,0.0712,0.0316
2726,0.0004,0.1736,0.0716,0.0332
2727,0.0004,0.1736,0.0712,0.0336
2728,0.0,0.1772,0.0708,0.0328
2729,0.0,0.176,0.0716,0.0332
2730,0.0,0.174,0.0712,0.0336
2731,0.0,0.174,0.0712,0.034
2732,0.0,0.174,0.0708,0.0336
2733,0.0,0.1732,0.0712,0.034
2734,0.0,0.174,0.0712,0.0344
2735,0.0,0.174,0.0732,0.034
2736,0.0,0.1736,0.0728,0.0332
2737,0.0,0.1732,0.0728,0.0348
2738,0.0,0.1736,0.0728,0.0356
2739,0.0,0.1756,0.0712,0.0352
2740,0.0,0.1744,0.0732,0.0356
2741,0.0,0.1736,0.0724,0.036
2742,0.0,0.172,0.074,0.036
2743,0.0,0.1708,0.0744,0.0352
2744,0.0,0.1716,0.074,0.0352
2745,0.0,0.1728,0.0732,0.0352
2746,0.0,0.1748,0.0736,0.0348
2747,0.0,0.1736,0.074,0.036
2748,0.0,0.1752,0.074,0.0356
2749,0.0,0.1728,0.0736,0.0352
2750,0.0,0.1744,0.0732,0.0348
2751,0.0,0.1732,0.0744,0.0348
2752,0.0,0.1712,0.0736,0.0348
2753,0.0,0.1704,0.0732,0.0372
2754,0.0,0.1708,0.0744,0.0368
2755,0.0,0.1716,0.0744,0.0364
2756,0.0,0.1736,0.0736,0.0364
2757,0.0,0.1724,0.074,0.0364
2758,0.0,0.172,0.0748,0.0352
2759,0.0,0.172,0.0744,0.0356
2760,0.0,0.1716,0.0744,0.0352
2761,0.0,0.172,0.0736,0.0344
2762,0.0,0.174,0.074,0.0344
2763,0.0,0.1776,0.074,0.0348
2764,0.0,0.1768,0.0732,0.0352
2765,0.0,0.1776,0.0736,0.036
2766,0.0,0.1764,0.0732,0.0356
2767,0.0,0.1784,0.0736,0.0348
2768,0.0,0.1768,0.0724,0.0356
2769,0.0,0.1764,0.0716,0.0348
2770,0.0,0.174,0.0724,0.0348
2771,0.0,0.1736,0.0728,0.0348
2772,0.0,0.172,0.0716,0.0356
2773,0.0,0.1724,0.0716,0.0348
2774,0.0,0.1712,0.0712,0.0344
2775,0.0,0.172,0.0716,0.034
2776,0.0,0.1748,0.0708,0.0332
2777,0.0,0.1724,0.0696,0.0328
2778,0.0,0.174,0.0696,0.0328
2779,0.0,0.176,0.0688,0.034
2780,0.0,0.1764,0.0696,0.034
2781,0.0,0.1752,0.0692,0.0352
2782,0.0,0.1748,0.0692,0.034
2783,0.0,0.1752,0.0692,0.034
2784,0.0,0.1768,0.0696,0.0332
2785,0.0,0.178,0.0688,0.0332
2786,0.0,0.1768,0.0692,0.0332
2787,0.0,0.1772,0.0696,0.0332
2788,0.0,0.1756,0.0688,0.0328
2789,0.0,0.174,0.07,0.0324
2790,0.0,0.1712,0.0724,0.0324
2791,0.0,0.1748,0.0724,0.0324
2792,0.0,0.1744,0.0732,0.0324
2793,0.0,0.1736,0.074,0.0336
2794,0.0004,0.1732,0.074,0.0332
2795,0.0004,0.1728,0.0732,0.0336
2796,0.0004,0.1756,0.0732,0.0332
2797,0.0004,0.174,0.0732,0.0332
2798,0.0004,0.1744,0.0732,0.0324
2799,0.0004,0.1744,0.0728,0.0312
2800,0.0004,0.1744,0.0732,0.0324
2801,0.0004,0.176,0.0732,0.032
2802,0.0004,0.176,0.0732,0.0316
2803,0.0004,0.1756,0.0728,0.0316
2804,0.0004,0.174,0.0712,0.0316
2805,0.0004,0.1736,0.0712,0.0328
2806,0.0004,0.174,0.072,0.0324
2807,0.0004,0.1732,0.072,0.0332
2808,0.0004,0.1732,0.072,0.0328
2809,0.0004,0.1748,0.0716,0.034
2810,0.0004,0.1732,0.0728,0.0344
2811,0.0004,0.1732,0.0708,0.0344
2812,0.0004,0.1748,0.072,0.0344
2813,0.0004,0.1748,0.072,0.0344
2814,0.0004,0.1728,0.0712,0.0336
2815,0.0004,0.174,0.0724,0.0324
2816,0.0004,0.1744,0.0724,0.0332
2817,0.0004,0.1748,0.0736,0.0332
2818,0.0004,0.1768,0.0744,0.0328
2819,0.0004,0.1748,0.0736,0.0328
2820,0.0004,0.1752,0.074,0.034
2821,0.0004,0.1728,0.0764,0.0344
2822,0.0004,0.174,0.0764,0.0356
2823,0.0004,0.172,0.0776,0.0356
2824,0.0004,0.1732,0.0776,0.0356
2825,0.0004,0.1712,0.0764,0.0356
2826,0.0004,0.1704,0.0776,0.0356
2827,0.0004,0.1704,0.078,0.0356
2828,0.0004,0.1728,0.0764,0.0368
2829,0.0004,0.174,0.0772,0.0376
