,total_excess
541,0.03936666666666667
542,0.03936666666666667
543,0.0394
544,0.039733333333333336
545,0.03986666666666667
546,0.03986666666666667
547,0.039933333333333335
548,0.04003333333333333
549,0.04006666666666667
550,0.04016666666666667
551,0.04016666666666667
552,0.0402
553,0.040466666666666665
554,0.0404
555,0.04053333333333333
556,0.04056666666666667
557,0.040466666666666665
558,0.040466666666666665
559,0.040633333333333334
560,0.040466666666666665
561,0.04056666666666667
562,0.04073333333333334
563,0.04086666666666667
564,0.041166666666666664
565,0.041166666666666664
566,0.04106666666666667
567,0.04126666666666667
568,0.04136666666666667
569,0.04136666666666667
570,0.041433333333333336
571,0.0415
572,0.04156666666666667
573,0.0417
574,0.04176666666666667
575,0.0418
576,0.04206666666666667
577,0.0424
578,0.042333333333333334
579,0.04256666666666667
580,0.0426
581,0.042666666666666665
582,0.04253333333333333
583,0.042666666666666665
584,0.04256666666666667
585,0.0426
586,0.0426
587,0.04276666666666667
588,0.042866666666666664
589,0.04303333333333333
590,0.04303333333333333
591,0.043166666666666666
592,0.0434
593,0.043666666666666666
594,0.04373333333333333
595,0.04376666666666667
596,0.044033333333333334
597,0.0443
598,0.04443333333333333
599,0.04426666666666667
600,0.044366666666666665
601,0.04446666666666667
602,0.04446666666666667
603,0.04446666666666667
604,0.044533333333333334
605,0.044533333333333334
606,0.04476666666666667
607,0.044833333333333336
608,0.045066666666666665
609,0.045066666666666665
610,0.04516666666666667
611,0.0453
612,0.0455
613,0.045766666666666664
614,0.045733333333333334
615,0.04566666666666667
616,0.04563333333333333
617,0.04566666666666667
618,0.0457
619,0.045766666666666664
620,0.04593333333333333
621,0.046066666666666665
622,0.046266666666666664
623,0.04633333333333333
624,0.0464
625,0.0465
626,0.046566666666666666
627,0.046733333333333335
628,0.046766666666666665
629,0.04686666666666667
630,0.04686666666666667
631,0.046933333333333334
632,0.04703333333333334
633,0.047266666666666665
634,0.047433333333333334
635,0.047433333333333334
636,0.0475
637,0.04763333333333333
638,0.0478
639,0.04806666666666667
640,0.04806666666666667
641,0.048233333333333336
642,0.04816666666666667
643,0.0481
644,0.04816666666666667
645,0.048466666666666665
646,0.04853333333333333
647,0.048466666666666665
648,0.048666666666666664
649,0.048933333333333336
650,0.04903333333333333
651,0.04926666666666667
652,0.04936666666666667
653,0.0491
654,0.0491
655,0.0493
656,0.0493
657,0.04956666666666667
658,0.049833333333333334
659,0.05003333333333333
660,0.05026666666666667
661,0.050333333333333334
662,0.05043333333333333
663,0.050633333333333336
664,0.0508
665,0.051
666,0.05093333333333333
667,0.051
668,0.05093333333333333
669,0.051166666666666666
670,0.0512
671,0.0512
672,0.0511
673,0.051166666666666666
674,0.0514
675,0.0514
676,0.051533333333333334
677,0.05146666666666667
678,0.05146666666666667
679,0.051866666666666665
680,0.052033333333333334
681,0.0522
682,0.05243333333333333
683,0.052533333333333335
684,0.0526
685,0.0527
686,0.0528
687,0.0529
688,0.052833333333333336
689,0.0528
690,0.05296666666666667
691,0.052866666666666666
692,0.05293333333333333
693,0.053
694,0.05333333333333334
695,0.053566666666666665
696,0.05363333333333333
697,0.05386666666666667
698,0.054
699,0.0541
700,0.0542
701,0.054033333333333336
702,0.05413333333333333
703,0.05416666666666667
704,0.0544
705,0.05433333333333333
706,0.054433333333333334
707,0.054433333333333334
708,0.05433333333333333
709,0.05433333333333333
710,0.054066666666666666
711,0.05446666666666666
712,0.054566666666666666
713,0.0546
714,0.054766666666666665
715,0.055
716,0.0553
717,0.0554
718,0.055433333333333334
719,0.0555
720,0.05556666666666667
721,0.05553333333333333
722,0.055933333333333335
723,0.05563333333333333
724,0.055766666666666666
725,0.055733333333333336
726,0.05566666666666667
727,0.055933333333333335
728,0.05583333333333333
729,0.056
730,0.05606666666666667
731,0.05623333333333334
732,0.0563
733,0.0563
734,0.056433333333333335
735,0.05623333333333334
736,0.0566
737,0.0565
738,0.05653333333333333
739,0.05653333333333333
740,0.056466666666666665
741,0.056666666666666664
742,0.05683333333333333
743,0.0571
744,0.057
745,0.05706666666666667
746,0.0572
747,0.05726666666666667
748,0.0574
749,0.05733333333333333
750,0.05736666666666667
751,0.057433333333333336
752,0.0576
753,0.05776666666666667
754,0.057833333333333334
755,0.057866666666666663
756,0.05793333333333334
757,0.057866666666666663
758,0.057966666666666666
759,0.058166666666666665
760,0.0583
761,0.058366666666666664
762,0.05853333333333333
763,0.058666666666666666
764,0.058666666666666666
765,0.05856666666666667
766,0.05873333333333333
767,0.058666666666666666
768,0.0586
769,0.05873333333333333
770,0.059
771,0.0591
772,0.05896666666666667
773,0.059333333333333335
774,0.05946666666666667
775,0.0594
776,0.05923333333333333
777,0.059533333333333334
778,0.0595
779,0.059566666666666664
780,0.059566666666666664
781,0.059866666666666665
782,0.060066666666666664
783,0.060066666666666664
784,0.06016666666666667
785,0.060333333333333336
786,0.060566666666666664
787,0.06066666666666667
788,0.061033333333333335
789,0.06093333333333333
790,0.060833333333333336
791,0.060833333333333336
792,0.0611
793,0.0613
794,0.0615
795,0.0614
796,0.061533333333333336
797,0.0616
798,0.0616
799,0.06166666666666667
800,0.062033333333333336
801,0.062
802,0.06216666666666667
803,0.06233333333333333
804,0.06256666666666667
805,0.06283333333333334
806,0.06283333333333334
807,0.06313333333333333
808,0.06316666666666666
809,0.06323333333333334
810,0.0634
811,0.06346666666666667
812,0.0637
813,0.06396666666666667
814,0.06396666666666667
815,0.06446666666666667
816,0.0645
817,0.0646
818,0.06483333333333334
819,0.06513333333333333
820,0.06526666666666667
821,0.06526666666666667
822,0.06526666666666667
823,0.06536666666666667
824,0.06576666666666667
825,0.06573333333333334
826,0.06593333333333333
827,0.06596666666666667
828,0.06603333333333333
829,0.06623333333333334
830,0.06603333333333333
831,0.06603333333333333
832,0.06633333333333333
833,0.06656666666666666
834,0.06676666666666667
835,0.06686666666666667
836,0.067
837,0.06676666666666667
838,0.06673333333333334
839,0.06713333333333334
840,0.06743333333333333
841,0.0674
842,0.06756666666666666
843,0.06763333333333334
844,0.06763333333333334
845,0.06763333333333334
846,0.06763333333333334
847,0.0679
848,0.06796666666666666
849,0.06796666666666666
850,0.06806666666666666
851,0.0683
852,0.0686
853,0.06893333333333333
854,0.06893333333333333
855,0.0688
856,0.06893333333333333
857,0.06913333333333334
858,0.06936666666666666
859,0.0695
860,0.0698
861,0.0697
862,0.07006666666666667
863,0.07003333333333334
864,0.0703
865,0.07033333333333333
866,0.07033333333333333
867,0.07026666666666667
868,0.0703
869,0.07026666666666667
870,0.0701
871,0.07006666666666667
872,0.07023333333333333
873,0.07
874,0.07006666666666667
875,0.0702
876,0.0702
877,0.07043333333333333
878,0.07056666666666667
879,0.07056666666666667
880,0.07053333333333334
881,0.0708
882,0.07096666666666666
883,0.0712
884,0.0712
885,0.07106666666666667
886,0.07133333333333333
887,0.07123333333333333
888,0.07116666666666667
889,0.0712
890,0.07133333333333333
891,0.0714
892,0.07146666666666666
893,0.0713
894,0.0712
895,0.0713
896,0.0714
897,0.07163333333333333
898,0.07173333333333333
899,0.0719
900,0.07223333333333333
901,0.07253333333333334
902,0.07283333333333333
903,0.07296666666666667
904,0.07326666666666666
905,0.07353333333333334
906,0.0737
907,0.07406666666666667
908,0.07426666666666666
909,0.07433333333333333
910,0.07426666666666666
911,0.07443333333333334
912,0.07466666666666667
913,0.07473333333333333
914,0.07496666666666667
915,0.07503333333333333
916,0.07526666666666666
917,0.07553333333333333
918,0.0758
919,0.07593333333333334
920,0.0757
921,0.07566666666666666
922,0.07566666666666666
923,0.0756
924,0.0758
925,0.07576666666666666
926,0.07593333333333334
927,0.07606666666666667
928,0.07626666666666666
929,0.07626666666666666
930,0.07626666666666666
931,0.0764
932,0.0767
933,0.07676666666666666
934,0.0767
935,0.07676666666666666
936,0.0767
937,0.0767
938,0.077
939,0.07666666666666666
940,0.07653333333333333
941,0.07633333333333334
942,0.07643333333333334
943,0.07643333333333334
944,0.07656666666666667
945,0.07643333333333334
946,0.0765
947,0.0767
948,0.07676666666666666
949,0.07673333333333333
950,0.0769
951,0.07696666666666667
952,0.07683333333333334
953,0.07676666666666666
954,0.07663333333333333
955,0.0767
956,0.07703333333333333
957,0.0772
958,0.07716666666666666
959,0.07713333333333333
960,0.0772
961,0.0772
962,0.07726666666666666
963,0.0775
964,0.0779
965,0.0781
966,0.07816666666666666
967,0.0783
968,0.07816666666666666
969,0.07826666666666666
970,0.0781
971,0.07816666666666666
972,0.0783
973,0.07843333333333333
974,0.07853333333333333
975,0.07863333333333333
976,0.07893333333333333
977,0.07913333333333333
978,0.07923333333333334
979,0.0795
980,0.07973333333333334
981,0.07966666666666666
982,0.07996666666666667
983,0.07996666666666667
984,0.07986666666666667
985,0.07986666666666667
986,0.07976666666666667
987,0.07983333333333334
988,0.07983333333333334
989,0.0801
990,0.08026666666666667
991,0.0805
992,0.0806
993,0.08073333333333334
994,0.08093333333333333
995,0.0811
996,0.0812
997,0.08146666666666667
998,0.08146666666666667
999,0.08173333333333334
1000,0.08193333333333333
1001,0.08193333333333333
1002,0.08166666666666667
1003,0.08173333333333334
1004,0.0819
1005,0.08203333333333333
1006,0.08206666666666666
1007,0.08216666666666667
1008,0.0821
1009,0.0821
1010,0.08206666666666666
1011,0.0823
1012,0.08226666666666667
1013,0.08256666666666666
1014,0.08273333333333334
1015,0.0828
1016,0.0825
1017,0.08256666666666666
1018,0.08276666666666667
1019,0.08296666666666666
1020,0.08333333333333333
1021,0.08353333333333333
1022,0.08376666666666667
1023,0.08383333333333333
1024,0.0841
1025,0.08446666666666666
1026,0.0847
1027,0.08466666666666667
1028,0.08493333333333333
1029,0.0851
1030,0.08516666666666667
1031,0.08503333333333334
1032,0.08516666666666667
1033,0.0851
1034,0.08536666666666666
1035,0.08536666666666666
1036,0.08553333333333334
1037,0.08556666666666667
1038,0.08536666666666666
1039,0.08566666666666667
1040,0.0858
1041,0.08573333333333333
1042,0.0859
1043,0.08616666666666667
1044,0.0863
1045,0.08636666666666666
1046,0.08633333333333333
1047,0.08623333333333333
1048,0.08613333333333334
1049,0.08623333333333333
1050,0.0861
1051,0.0861
1052,0.08606666666666667
1053,0.08613333333333334
1054,0.08626666666666667
1055,0.0866
1056,0.08656666666666667
1057,0.08676666666666667
1058,0.08696666666666666
1059,0.08696666666666666
1060,0.087
1061,0.08706666666666667
1062,0.08693333333333333
1063,0.08716666666666667
1064,0.087
1065,0.0871
1066,0.08726666666666667
1067,0.08743333333333334
1068,0.08746666666666666
1069,0.0876
1070,0.08796666666666667
1071,0.08826666666666666
1072,0.08833333333333333
1073,0.0884
1074,0.08843333333333334
1075,0.08863333333333333
1076,0.08883333333333333
1077,0.0888
1078,0.0886
1079,0.08863333333333333
1080,0.08863333333333333
1081,0.08866666666666667
1082,0.08886666666666666
1083,0.08903333333333334
1084,0.08923333333333333
1085,0.0891
1086,0.08916666666666667
1087,0.0893
1088,0.0896
1089,0.08966666666666667
1090,0.0898
1091,0.09036666666666666
1092,0.09053333333333333
1093,0.09056666666666667
1094,0.09056666666666667
1095,0.0906
1096,0.09096666666666667
1097,0.09126666666666666
1098,0.09153333333333333
1099,0.0917
1100,0.0918
1101,0.09176666666666666
1102,0.09213333333333333
1103,0.09203333333333333
1104,0.0919
1105,0.09196666666666667
1106,0.09216666666666666
1107,0.0921
1108,0.0922
1109,0.09236666666666667
1110,0.0927
1111,0.09273333333333333
1112,0.09266666666666666
1113,0.0926
1114,0.09286666666666667
1115,0.09253333333333333
1116,0.09283333333333334
1117,0.09286666666666667
1118,0.093
1119,0.09316666666666666
1120,0.09343333333333333
1121,0.09346666666666667
1122,0.09356666666666667
1123,0.09356666666666667
1124,0.09346666666666667
1125,0.09363333333333333
1126,0.09383333333333334
1127,0.09396666666666667
1128,0.09416666666666666
1129,0.09403333333333333
1130,0.0941
1131,0.09396666666666667
1132,0.09386666666666667
1133,0.09356666666666667
1134,0.09376666666666666
1135,0.0939
1136,0.09413333333333333
1137,0.0943
1138,0.09453333333333333
1139,0.09443333333333333
1140,0.0945
1141,0.0946
1142,0.09453333333333333
1143,0.09466666666666666
1144,0.09486666666666667
1145,0.09503333333333333
1146,0.09503333333333333
1147,0.09513333333333333
1148,0.0952
1149,0.09516666666666666
1150,0.09546666666666667
1151,0.0955
1152,0.09526666666666667
1153,0.09533333333333334
1154,0.09533333333333334
1155,0.0952
1156,0.0953
1157,0.09523333333333334
1158,0.0956
1159,0.0955
1160,0.0955
1161,0.09556666666666666
1162,0.09553333333333333
1163,0.09573333333333334
1164,0.09596666666666667
1165,0.0959
1166,0.09593333333333333
1167,0.09613333333333333
1168,0.09613333333333333
1169,0.0966
1170,0.09693333333333333
1171,0.09706666666666666
1172,0.09716666666666667
1173,0.0972
1174,0.09716666666666667
1175,0.09716666666666667
1176,0.09706666666666666
1177,0.09703333333333333
1178,0.097
1179,0.097
1180,0.097
1181,0.0969
1182,0.09723333333333334
1183,0.0974
1184,0.09783333333333333
1185,0.098
1186,0.09793333333333333
1187,0.09786666666666667
1188,0.09793333333333333
1189,0.0978
1190,0.09796666666666666
1191,0.0978
1192,0.098
1193,0.0979
1194,0.0981
1195,0.09816666666666667
1196,0.09813333333333334
1197,0.09803333333333333
1198,0.098
1199,0.0981
1200,0.0982
1201,0.09846666666666666
1202,0.0983
1203,0.09823333333333334
1204,0.09836666666666667
1205,0.09833333333333333
1206,0.09846666666666666
1207,0.0984
1208,0.0986
1209,0.09856666666666666
1210,0.09856666666666666
1211,0.09863333333333334
1212,0.09893333333333333
1213,0.09913333333333334
1214,0.09906666666666666
1215,0.09906666666666666
1216,0.09896666666666666
1217,0.09883333333333333
1218,0.09883333333333333
1219,0.09866666666666667
1220,0.09843333333333333
1221,0.09846666666666666
1222,0.0984
1223,0.09843333333333333
1224,0.09853333333333333
1225,0.09846666666666666
1226,0.09846666666666666
1227,0.09853333333333333
1228,0.09886666666666667
1229,0.09873333333333334
1230,0.09883333333333333
1231,0.09883333333333333
1232,0.0991
1233,0.09943333333333333
1234,0.0993
1235,0.09906666666666666
1236,0.09903333333333333
1237,0.099
1238,0.0991
1239,0.09926666666666667
1240,0.09933333333333333
1241,0.09953333333333333
1242,0.0997
1243,0.09986666666666667
1244,0.10016666666666667
1245,0.10003333333333334
1246,0.09966666666666667
1247,0.0997
1248,0.09953333333333333
1249,0.0995
1250,0.09973333333333333
1251,0.09996666666666666
1252,0.09996666666666666
1253,0.0999
1254,0.09973333333333333
1255,0.1
1256,0.1
1257,0.10013333333333334
1258,0.10023333333333333
1259,0.1005
1260,0.10073333333333333
1261,0.10103333333333334
1262,0.1013
1263,0.10136666666666666
1264,0.10133333333333333
1265,0.10136666666666666
1266,0.10143333333333333
1267,0.10116666666666667
1268,0.101
1269,0.10113333333333334
1270,0.10146666666666666
1271,0.10133333333333333
1272,0.1015
1273,0.10173333333333333
1274,0.10196666666666666
1275,0.10203333333333334
1276,0.10183333333333333
1277,0.1021
1278,0.10216666666666667
1279,0.1021
1280,0.1024
1281,0.10236666666666666
1282,0.10223333333333333
1283,0.1022
1284,0.1023
1285,0.10216666666666667
1286,0.10236666666666666
1287,0.10236666666666666
1288,0.10253333333333334
1289,0.1025
1290,0.10233333333333333
1291,0.10233333333333333
1292,0.10263333333333333
1293,0.1028
1294,0.10293333333333334
1295,0.1028
1296,0.10303333333333334
1297,0.1034
1298,0.10346666666666667
1299,0.10346666666666667
1300,0.10356666666666667
1301,0.10336666666666666
1302,0.10353333333333334
1303,0.10376666666666666
1304,0.1038
1305,0.10363333333333333
1306,0.10396666666666667
1307,0.10416666666666667
1308,0.10433333333333333
1309,0.1045
1310,0.10473333333333333
1311,0.10466666666666667
1312,0.1045
1313,0.10476666666666666
1314,0.10486666666666666
1315,0.105
1316,0.105
1317,0.10526666666666666
1318,0.10526666666666666
1319,0.10526666666666666
1320,0.1054
1321,0.1054
1322,0.10533333333333333
1323,0.10543333333333334
1324,0.10533333333333333
1325,0.10533333333333333
1326,0.1055
1327,0.10556666666666667
1328,0.1058
1329,0.10593333333333334
1330,0.10573333333333333
1331,0.10566666666666667
1332,0.10573333333333333
1333,0.10576666666666666
1334,0.10616666666666667
1335,0.10626666666666666
1336,0.10623333333333333
1337,0.10633333333333334
1338,0.1065
1339,0.1065
1340,0.1069
1341,0.107
1342,0.1072
1343,0.10716666666666666
1344,0.107
1345,0.10713333333333333
1346,0.10723333333333333
1347,0.10733333333333334
1348,0.10746666666666667
1349,0.10746666666666667
1350,0.1075
1351,0.10753333333333333
1352,0.1076
1353,0.10766666666666666
1354,0.1078
1355,0.10783333333333334
1356,0.10806666666666667
1357,0.10816666666666666
1358,0.10846666666666667
1359,0.10823333333333333
1360,0.10823333333333333
1361,0.10803333333333333
1362,0.10816666666666666
1363,0.10826666666666666
1364,0.1084
1365,0.1086
1366,0.10853333333333333
1367,0.1088
1368,0.10883333333333334
1369,0.10873333333333333
1370,0.10876666666666666
1371,0.1089
1372,0.10876666666666666
1373,0.10883333333333334
1374,0.10903333333333333
1375,0.10933333333333334
1376,0.10943333333333333
1377,0.1095
1378,0.10946666666666667
1379,0.10936666666666667
1380,0.1093
1381,0.1091
1382,0.1089
1383,0.10906666666666667
1384,0.1092
1385,0.10913333333333333
1386,0.10933333333333334
1387,0.10936666666666667
1388,0.10953333333333333
1389,0.10996666666666667
1390,0.1101
1391,0.11016666666666666
1392,0.1103
1393,0.11023333333333334
1394,0.11066666666666666
1395,0.11083333333333334
1396,0.1109
1397,0.11063333333333333
1398,0.11046666666666667
1399,0.1107
1400,0.11086666666666667
1401,0.1111
1402,0.11113333333333333
1403,0.11116666666666666
1404,0.1115
1405,0.1116
