,total_excess
395,0.5533333333333333
396,0.5533333333333333
397,0.5566666666666666
398,0.5533333333333333
399,0.5866666666666667
400,0.5866666666666667
401,0.5533333333333333
402,0.55
403,0.5466666666666666
404,0.54
405,0.5666666666666667
406,0.5633333333333334
407,0.5533333333333333
408,0.5433333333333333
409,0.5166666666666667
410,0.5233333333333333
411,0.5133333333333333
412,0.52
413,0.49666666666666665
414,0.5033333333333333
415,0.52
416,0.54
417,0.5233333333333333
418,0.5366666666666666
419,0.5366666666666666
420,0.5466666666666666
421,0.54
422,0.5633333333333334
423,0.5466666666666666
424,0.5466666666666666
425,0.59
426,0.5833333333333334
427,0.5833333333333334
428,0.5966666666666667
429,0.5733333333333334
430,0.55
431,0.5466666666666666
432,0.5266666666666666
433,0.5066666666666667
434,0.5133333333333333
435,0.52
436,0.5233333333333333
437,0.49
438,0.5266666666666666
439,0.5033333333333333
440,0.51
441,0.53
442,0.5166666666666667
443,0.5133333333333333
444,0.5333333333333333
445,0.5433333333333333
446,0.5233333333333333
447,0.5333333333333333
448,0.5266666666666666
449,0.5133333333333333
450,0.5333333333333333
451,0.54
452,0.5333333333333333
453,0.5266666666666666
454,0.51
455,0.51
456,0.49666666666666665
457,0.49333333333333335
458,0.5033333333333333
459,0.5166666666666667
460,0.54
461,0.5333333333333333
462,0.51
463,0.52
464,0.51
465,0.5233333333333333
466,0.53
467,0.54
468,0.5333333333333333
469,0.53
470,0.5333333333333333
471,0.5433333333333333
472,0.5666666666666667
473,0.59
474,0.58
475,0.5833333333333334
476,0.5766666666666667
477,0.5766666666666667
478,0.5733333333333334
479,0.6
480,0.5866666666666667
481,0.5966666666666667
482,0.5766666666666667
483,0.5733333333333334
484,0.5666666666666667
485,0.5666666666666667
486,0.5633333333333334
487,0.5533333333333333
488,0.57
489,0.5833333333333334
490,0.5766666666666667
491,0.5866666666666667
492,0.6033333333333334
493,0.6366666666666667
494,0.6333333333333333
495,0.6333333333333333
496,0.6
497,0.6033333333333334
498,0.5766666666666667
499,0.57
500,0.5533333333333333
501,0.5633333333333334
502,0.5566666666666666
503,0.56
504,0.5666666666666667
505,0.58
506,0.5666666666666667
507,0.58
508,0.55
509,0.5533333333333333
510,0.54
511,0.5333333333333333
512,0.54
513,0.5333333333333333
514,0.54
515,0.57
516,0.5933333333333334
517,0.5966666666666667
518,0.6033333333333334
519,0.6166666666666667
520,0.6166666666666667
521,0.5933333333333334
522,0.6033333333333334
523,0.5966666666666667
524,0.57
525,0.59
526,0.5866666666666667
527,0.6033333333333334
528,0.6033333333333334
529,0.5966666666666667
530,0.5966666666666667
531,0.5833333333333334
532,0.5666666666666667
533,0.5566666666666666
534,0.55
535,0.57
536,0.5633333333333334
537,0.5666666666666667
538,0.5566666666666666
539,0.6
540,0.6
541,0.59
542,0.6
543,0.5833333333333334
544,0.5666666666666667
545,0.59
546,0.5833333333333334
547,0.5933333333333334
548,0.59
549,0.6133333333333333
550,0.56
551,0.5533333333333333
552,0.56
553,0.5233333333333333
554,0.5333333333333333
555,0.52
556,0.52
557,0.49333333333333335
558,0.49333333333333335
559,0.4866666666666667
560,0.4866666666666667
561,0.5066666666666667
562,0.5033333333333333
563,0.5366666666666666
564,0.5433333333333333
565,0.53
566,0.54
567,0.5333333333333333
568,0.5133333333333333
569,0.49666666666666665
570,0.5033333333333333
571,0.5066666666666667
572,0.5066666666666667
573,0.5066666666666667
574,0.53
575,0.5366666666666666
576,0.5366666666666666
577,0.5233333333333333
578,0.54
579,0.54
580,0.5433333333333333
581,0.5366666666666666
582,0.5366666666666666
583,0.52
584,0.52
585,0.49666666666666665
586,0.5133333333333333
587,0.51
588,0.5133333333333333
589,0.5133333333333333
590,0.52
591,0.5133333333333333
592,0.5366666666666666
593,0.54
594,0.52
595,0.52
596,0.5233333333333333
597,0.54
598,0.54
599,0.52
600,0.52
601,0.5233333333333333
602,0.5033333333333333
603,0.51
604,0.51
605,0.52
606,0.5033333333333333
607,0.55
608,0.5533333333333333
609,0.5566666666666666
610,0.55
611,0.5433333333333333
612,0.5633333333333334
613,0.5733333333333334
614,0.5733333333333334
615,0.5833333333333334
616,0.58
617,0.5833333333333334
618,0.5766666666666667
619,0.5933333333333334
620,0.56
621,0.5633333333333334
622,0.5566666666666666
623,0.54
624,0.5233333333333333
625,0.5366666666666666
626,0.53
627,0.53
628,0.5433333333333333
629,0.5266666666666666
630,0.53
631,0.5266666666666666
632,0.5333333333333333
633,0.5366666666666666
634,0.5366666666666666
635,0.5366666666666666
636,0.53
637,0.5233333333333333
638,0.53
639,0.54
640,0.5333333333333333
641,0.55
642,0.5533333333333333
643,0.57
644,0.5566666666666666
645,0.5433333333333333
646,0.56
647,0.5633333333333334
648,0.5933333333333334
649,0.5566666666666666
650,0.5566666666666666
651,0.5366666666666666
652,0.53
653,0.5433333333333333
654,0.5466666666666666
655,0.5466666666666666
656,0.5533333333333333
657,0.5466666666666666
658,0.5633333333333334
659,0.5766666666666667
660,0.5766666666666667
661,0.5733333333333334
662,0.6
